Tweet_ID,Hastag
1477087074834690049,#ForeverGrateful
1477087076218814464,#LFC
1477087077556649984,#BCpolis
1477087077556649984,#CovidFail
1477087079003684867,#Covid19
1477087081650274307,#COVID
1477087088847769600,#MundialesLD
1477087088847769600,#Listí
1477087090802409473,#malditovirusveteya
1477087093360787456,#LetsGoBrandonReallyMeans
1477087096653299714,#Covid
1477087099178258432,#vaccination
1477087102336651267,#HAPPYNEWYEAR2022
1477087104454709248,#DYK
1477087106799484933,#londonfireworks
1477087108456198154,#londonfireworks
1477087114286309380,#ODAC
1477087123828514816,#Hypocrite
1477087124713209856,#COVIDdoesntspreadin4hours
1477087125229035521,#Morrisons
1477087125229035521,#AHPPC
1477087126281981953,#NJ
1477087126281981953,#COVID19
1477087126814662660,#Covid19
1477087126814662660,#Bioinformatics
1477087126961504256,#CashAppyNewYear
1477087128236400640,#Vaccine
1477087128236400640,#COVID19
1477087133084962818,#Morrison
1477087133084962818,#LNP
1477087133084962818,#Covid19
1477087133084962818,#Omicron
1477087133084962818,#auspol
1477087133084962818,#Election2022
1477087133084962818,#RapidAntigenTests
1477087133084962818,#RATS
1477087133084962818,#PCR
1477087133084962818,#LNPCorruptionParty
1477087133084962818,#conjob
1477087139460370433,#bts
1477087139460370433,#jin
1477087139460370433,#RM
1477087139460370433,#korean
1477087139460370433,#korea
1477087139460370433,#kpop
1477087139460370433,#covid
1477087144950829059,#Covid19
1477087149988229122,#PA
1477087150172618755,#HappyNewYear
1477087155403083777,#Omicron
1477087159203119118,#COVID
1477087165087629313,#Covid19
1477087167612690437,#COVID
1477087174562656256,#AocMeltdown
1477087174852222980,#Bucs
1477087178383634441,#HAPPYNEWYEAR2022
1477087184066727936,#LFC
1477087184066727936,#CFC
1477087186847780865,#COVID19
1477087199401291776,#growup
1477087199782973446,#StopTheSpread
1477087200747696129,#ploetzlichundunerwartet
1477087200747696129,#ploetzlichundunerwartet|en
1477087201292800000,#MyPersonOfTheYear
1477087205600677888,#OmicronVarient
1477087205600677888,#Omicron
1477087211547938821,#covid
1477087218602762242,#PREVENCIÓN😷|
1477087218602762242,#AñoVictoriosoYDePaz
1477087222151135234,#CNN
1477087227058528258,#NotreDame
1477087227217911810,#COVID19
1477087232322322432,#vaccinated
1477087232322322432,#freedom
1477087233601683457,#MyShotPEI
1477087233693798402,#COVID
1477087236390895620,#londonfireworks
1477087240085987331,#PCRtest
1477087243646947332,#BeWithMe
1477087243646947332,#FlyAway
1477087243667972096,#londonfireworks
1477087246486544386,#Learning
1477087249208643585,#COVID19
1477087251146231810,#datavisualization
1477087251146231810,#datascience
1477087251146231810,#analytics
1477087251146231810,#health
1477087251146231810,#data
1477087251146231810,#covid19
1477087251146231810,#publichealth
1477087251146231810,#covid
1477087251146231810,#omicron
1477087251146231810,#globalhealth
1477087252983410690,#qldpol
1477087252983410690,#covid19qld
1477087252983410690,#covid19aus
1477087252983410690,#auspol
1477087258687721472,#Feliz2022
1477087269009899527,#Covid
1477087285866868742,#hospitalist
1477087292791549954,#Morrison
1477087292791549954,#Australia
1477087296331468800,#auspol
1477087298164559880,#Covid19
1477087299317891073,#SHAME
1477087299317891073,#CRIMINALS
1477087299317891073,#Manslaughter
1477087299317891073,#covidnsw
1477087299317891073,#COVID19Vic
1477087300714704898,#COVID
1477087304564936705,#infosec
1477087309228961794,#UsabilityFail
1477087309367549952,#JesusPeople
1477087309367549952,#RealNews
1477087310818672640,#LatinxFiles
1477087312634953729,#Biden
1477087312634953729,#Afghanistan
1477087313964457984,#StarrNews
1477087313964457984,#GHOneNews
1477087321472307201,#HappyNewYear2022
1477087323200315392,#Dogs
1477087324454494211,#Arizona
1477087329101787140,#Covid19
1477087332620718088,#NewsBreak
1477087337716895744,#londonfireworks
1477087341508505603,#Covid19
1477087341508505603,#Omicron
1477087341542100997,#COVID
1477087358608629762,#OmniRon
1477087358608629762,#DeSantisFailedFlorida
1477087358608629762,#DeathSantis
1477087368498667522,#Adelaide
1477087368498667522,#Covid
1477087377705377797,#Carlisle
1477087377705377797,#nutjobs
1477087381509582848,#londonfireworks
1477087385221574656,#makeitmakesense
1477087390380478464,#LongCovid
1477087391177342980,#NYEWithArmaan
1477087391244382208,#MalaysiaNow
1477087391244382208,#MNow
1477087391244382208,#MNowNews
1477087391244382208,#Omicron
1477087391244382208,#Delta
1477087391244382208,#UK
1477087391244382208,#covid
1477087392033120257,#reflexiinandoborracha
1477087397305323521,#CtyptoTwitter
1477087397305323521,#vaccine
1477087399003967488,#Nacionales
1477087406394265600,#AocMeltdown
1477087406981632000,#infirmière
1477087406981632000,#covid
1477087407929364481,#WhereIsRon
1477087408487387138,#MacronAssassin
1477087408487387138,#MacronDEGAGE
1477087408487387138,#PlusJamaisCa
1477087408487387138,#COVID
1477087408487387138,#LREM
1477087412635553792,#covid
1477087414824824833,#WhereWasRon
1477087419518304257,#IL06
1477087425235148802,#Covid19
1477087425575133185,#Colts
1477087425575133185,#Raiders
1477087425973272576,#COVID19
1477087427252535300,#América
1477087427252535300,#COVID19
1477087427655127042,#Covid
1477087427655127042,#Vaccinate
1477087427655127042,#Newsom
1477087427655127042,#California
1477087430213787651,#Missouris
1477087431778263041,#CNNNYE
1477087432231247876,#NoJab
1477087432231247876,#NoPill
1477087436207538182,#COVID
1477087442381512706,#Encuesta
1477087442381512706,#Maipú
1477087442381512706,#Covid
1477087444545806337,#COVID
1477087447401918464,#MyPersonOfTheYear
1477087448530407429,#PREVENCIÓN😷|
1477087454138150919,#GOPDeathCult
1477087459515240457,#paidsickleave
1477087460672876545,#MSMs
1477087468721639425,#WhereIsRon
1477087475537367042,#AlboForPM
1477087476921548802,#infosec
1477087479324766210,#Covid19
1477087479970906116,#LFC
1477087479970906116,#CFC
1477087480830701568,#Covid19
1477087480990113794,#MacronAssassin
1477087480990113794,#MacronDEGAGE
1477087480990113794,#PlusJamaisCa
1477087480990113794,#COVID
1477087480990113794,#LREM
1477087481937989637,#londonfireworks
1477087483020169221,#RecuperaciónPostCirugía
1477087485003980800,#thisisfine
1477087492620828673,#RobertMalone
1477087492620828673,#Covid
1477087492620828673,#mRNA
1477087494705405952,#GOPDeathCult
1477087495217205253,#Transparen
1477087495762300928,#ElSalvador
1477087496693501958,#AUTRICHE
1477087496693501958,#traitement
1477087497234829313,#VoltesVLegacy
1477087505073717248,#GOPDeathCult
1477087508689158144,#Denver
1477087508689158144,#SanFrancisco
1477087508689158144,#NewYork
1477087508701745154,#CNN
1477087508701745154,#CNNNYE
1477087509993639936,#COVID
1477087511709057026,#infosec
1477087512937971716,#infosec
1477087513659457536,#infosec
1477087516138389511,#Texans
1477087517509918720,#londonfireworks
1477087523285643264,#ont
1477087528037634051,#Covid19
1477087528037634051,#Bioinformatics
1477087528037634051,#Boosters
1477087533808898050,#FoxNews
1477087535776120832,#Titans
1477087539164975104,#bts
1477087539164975104,#jin
1477087539164975104,#RM
1477087539164975104,#korean
1477087539164975104,#korea
1477087539164975104,#kpop
1477087539164975104,#covid
1477087546848931840,#COVID19
1477087549709504521,#horror
1477087549709504521,#covid
1477087558265933827,#MyPersonOfTheYear
1477087562045005828,#WhereIsRon
1477087563147976708,#COVID19
1477087563508850690,#ADA
1477087563508850690,#Cardano
1477087563521347591,#Covid19
1477087565639340035,#NYEWithArmaan
1477087568672043008,#Conte
1477087569682878473,#Fluvoxamine
1477087569796075522,#COVID
1477087573092626434,#COVID19
1477087573474381825,#HappyBirthday
1477087575504523265,#DontLookUp
1477087575944818691,#ConexiónCNN
1477087582546808836,#CNNNYE
1477087582831857666,#COVID19
1477087584459370507,#NewYear2022
1477087586703208448,#VacunateYa
1477087589928685572,#flurona
1477087596064870401,#COVID19
1477087598715674624,#Covid
1477087598715674624,#VaccinePassports
1477087598715674624,#VaccineMandates
1477087599638372352,#COVIDdoesntspreadin4hours
1477087599730872322,#DeBlasio
1477087599730872322,#conflicting
1477087599730872322,#messages
1477087599730872322,#mandates
1477087599730872322,#NYC
1477087599730872322,#Businesses
1477087600548761600,#tests
1477087600972345346,#COVID
1477087603048468489,#MyPersonOfTheYear
1477087605984423938,#COVID19
1477087612791930888,#AñoVictoriosoYDePa
1477087613504745472,#Illawarra
1477087614956032001,#pandemic
1477087614956032001,#WHO
1477087617250250752,#Esco
1477087617514500097,#COVID19
1477087618152157184,#PREVENCIÓN😷|
1477087618152157184,#AñoVictoriosoYDePaz
1477087618437312513,#COVID19
1477087624774897667,#DecretazoPreside
1477087625215311872,#CovidNaturalImmunity
1477087625215311872,#NaturalimmunityWorks
1477087625215311872,#NaturalImmunityStrongDurableRobust
1477087625215311872,#RyanCristian
1477087626461126660,#Añ
1477087630571442181,#COVID19
1477087634186915842,#UCP
1477087636972048388,#SydNYE
1477087640193175553,#COVID19
1477087644203077641,#Pfizer
1477087645222252548,#londonfireworks
1477087646715289601,#COVID
1477087648955215874,#Delmicron
1477087648955215874,#COVID19
1477087651874238466,#SmartNews
1477087654504140800,#COVID19
1477087656949567488,#Ontario
1477087656949567488,#COVID19
1477087659336032256,#PartyGate
1477087659336032256,#FlatGate
1477087665019310080,#EspecialRadioFórmula
1477087669792305154,#Feliz2022
1477087669792305154,#covid19
1477087669792305154,#FelizAñoNuevo
1477087669998047232,#LongCovid
1477087676503257088,#covid19tas
1477087677639843841,#SOSUSA
1477087677920923650,#Omicron
1477087677920923650,#BCpoli
1477087681020674052,#thisisfine
1477087688083734529,#COVID19
1477087691153960962,#CovidNaturalImmunity
1477087691153960962,#NaturalimmunityWorks
1477087691153960962,#NaturalImmunityStrongDurableRobust
1477087691153960962,#RyanCristian
1477087692743655427,#football
1477087692781350912,#london
1477087692781350912,#bolatime
1477087695210008579,#COVID19
1477087700771479555,#datavisualization
1477087700771479555,#datascience
1477087700771479555,#analytics
1477087700771479555,#health
1477087700771479555,#data
1477087700771479555,#covid19
1477087700771479555,#publichealth
1477087700771479555,#covid
1477087700771479555,#omicron
1477087700771479555,#globalhealth
1477087705813205001,#ToryCovidCatastrophe
1477087710150021124,#AñoVictoriosoYDePa
1477087711064256512,#blamecovid
1477087711777357824,#covid19
1477087711777357824,#health
1477087711777357824,#tech
1477087722145787907,#ElSalvador
1477087730983047168,#nswhealth
1477087730983047168,#covidnsw
1477087744174309381,#londonfireworks
1477087746351329282,#COVID19
1477087756815851528,#CBSNashvilleNYE
1477087758963429378,#IveteVaiTomarNoCool
1477087761664458756,#nyfb
1477087779859226631,#ElSalvador
1477087779926515712,#Entérate
1477087784510836740,#VacúnatePorTu2022
1477087785651777539,#NaviDar
1477087791221813248,#covid19
1477087791221813248,#happynewyear
1477087791221813248,#isolation
1477087791221813248,#covidpositive
1477087791221813248,#bubblesinbed
1477087791221813248,#omicron
1477087791221813248,#cabinfever
1477087791376830465,#covid
1477087794036191241,#thisisfine
1477087796221255680,#PeteEvans
1477087797139836934,#VAKSINASIDIPERCEPAT
1477087797139836934,#PROKESDIPERKUAT
1477087797139836934,#polrestulungagung
1477087797139836934,#pidpolsekngunut
1477087797139836934,#guyubrukun
1477087802676371463,#COVID19
1477087802676371463,#COVID19Missouri
1477087807491424259,#GOPDea
1477087807558623235,#londonfireworks
1477087808565260288,#thisisfine
1477087809286643720,#FelizAñoGuerreros
1477087809286643720,#VxM
1477087809290706947,#ADA
1477087810209423364,#Pecresse
1477087810209423364,#Macron
1477087810209423364,#Covid
1477087811920699394,#COVID
1477087813241913347,#VAXXEDvsANTIVAXX
1477087816060321793,#TANGGUHUMRAH
1477087817851301888,#NewYear2022
1477087825346670592,#Covid19
1477087825531224065,#VACCINATI
1477087825531224065,#Covid
1477087826273570817,#Bucs
1477087827024302082,#londonfireworks
1477087834439888899,#GOPDeathCult
1477087836272840705,#PL
1477087837702877188,#Omicron
1477087837702877188,#covid19nfld
1477087837702877188,#Covid19
1477087837702877188,#Covid
1477087839447826433,#kpop
1477087839447826433,#kdrama
1477087843117944839,#Covid19
1477087843117944839,#Omicron
1477087843176652801,#Retrospectiva2021
1477087844539715590,#COVID
1477087848339845124,#NUFC
1477087851812691974,#ShihTzuHead
1477087853926662144,#Covid19
1477087854173904900,#auspol
1477087860167688193,#NYC
1477087874206306304,#Around
1477087874206306304,#Corner
1477087884247441410,#Chelsea
1477087889003466754,#OpenVAERS
1477087889704079363,#HAPPYNEWYEAR2022
1477087891436105728,#HAPPYNEWYEAR2022
1477087893046931466,#Covid
1477087901078929408,#bts
1477087901078929408,#jin
1477087901078929408,#RM
1477087901078929408,#korean
1477087901078929408,#korea
1477087901078929408,#kpop
1477087901078929408,#covid
1477087905822687245,#gop
1477087908075130882,#bospoli
1477087908075130882,#mapoli
1477087908075130882,#covid19
1477087908075130882,#covidiots
1477087908075130882,#omicron
1477087908075130882,#Masks
1477087910130237448,#florona
1477087912076345344,#DontLookUp
1477087912076345344,#ScottyFromPhotoOps
1477087913510801408,#Criminal
1477087913510801408,#Janua
1477087916321091586,#WhereIsRon
1477087923828842499,#overpaid
1477087930376237059,#AocMeltdown
1477087932905369620,#londonfireworks
1477087935421992961,#COVID
1477087937879814150,#Valu
1477087939251388419,#Flurona
1477087939251388419,#HAPPYNEWYEAR2022
1477087939435765769,#covid19
1477087941306421249,#COvid
1477087941306421249,#COVID19
1477087941306421249,#Omicron
1477087941306421249,#Portugal
1477087942526963712,#Alberta
1477087950357815300,#bts
1477087950357815300,#jin
1477087950357815300,#RM
1477087950357815300,#korean
1477087950357815300,#korea
1477087950357815300,#kpop
1477087950357815300,#covid
1477087954271186944,#PA01
1477087956057866242,#RockinEve
1477090386954764288,#RRRMovie
1477090389714784257,#HAPPYNEWYEAR2022
1477090396757192709,#Steph
1477090396757192709,#TheBachelorette
1477090398871121927,#Covid19
1477090400514891777,#Covid19
1477090400514891777,#antivaxxers
1477090400514891777,#healthcare
1477090400514891777,#GetVaccinatedNow
1477090402591150081,#COVID
1477090404268920833,#ParisInLove
1477090405686648834,#londonfireworks
1477090408459030535,#Guadeloupe
1477090408459030535,#covid
1477090408933085187,#COVID
1477090408933085187,#LongCOVID
1477090412661809153,#vaccination
1477090412661809153,#Covid
1477090412661809153,#America
1477090414385524737,#covid
1477090414385524737,#SantaCruz
1477090414385524737,#Watsonville
1477090414398263302,#COVID
1477090414398263302,#MECFS
1477090417489465346,#Covid19
1477090422405189632,#Hypocrites
1477090423717957635,#jodiarias
1477090425836036097,#RadicalHealing
1477090429577297924,#StateofCO
1477090438058319876,#fordnation
1477090438909767684,#CachitosNochevieja
1477090444861452292,#COVID
1477090444861452292,#GetVaccinatedNow
1477090444861452292,#WearAMask
1477090445540872198,#Mundo
1477090445540872198,#China
1477090445595344896,#ayovaksìncovid19segera
1477090445595344896,#ayovaksinayosehat
1477090445603782656,#ont
1477090445662605317,#cnnnye
1477090447071715332,#AOC
1477090448841719808,#SinLuz
1477090448841719808,#dólar
1477090453052801024,#COVID
1477090456760635395,#mummersparade
1477090467955232771,#CNNNYE
1477090478369738753,#PorSiNoLoSabías
1477090481003659269,#Watergate
1477090481049944077,#Horizonte
1477090488201084932,#Clusterfuck
1477090489904111617,#SancaTuitsAwards
1477090499626520576,#Keene
1477090499987132420,#japantravelban
1477090500243243013,#KBS
1477090504877948929,#bts
1477090504877948929,#jin
1477090504877948929,#RM
1477090504877948929,#korean
1477090504877948929,#korea
1477090504877948929,#kpop
1477090504877948929,#covid
1477090504923885571,#Paris
1477090504923885571,#ChampsElysees
1477090508019273732,#COVID
1477090509222866944,#Covid19
1477090509222866944,#Vaccine
1477090512066822150,#WhereIsRon
1477090514490953731,#COVID
1477090515942199296,#Healthies
1477090516793802760,#londonfireworks
1477090524502933506,#GLNRToday
1477090530160898050,#COVID360
1477090530160898050,#UnityForEthiopia
1477090536293081094,#HAPPYNEWYEAR2022
1477090537253445638,#Covid19
1477090537253445638,#COVID19
1477090537253445638,#JoeRogan
1477090537253445638,#FactsNotFear
